class1name,class1id,class2name,class2id,is_subclass
influenceobject,59,highwaybooster,53,0
influenceobject,59,highwayentrygate,54,0
influenceobject,59,highwayexitgate,55,0
influenceobject,59,highwayscene,56,0
influenceobject,59,highwaytrigger,57,0
influenceobject,59,holomap,58,0
influenceobject,59,influenceobject,59,1
influenceobject,59,landmarkobject,60,0
influenceobject,59,lensflare,61,0
influenceobject,59,lock,62,0
influenceobject,59,lockbox,63,0
influenceobject,59,mine,64,0
influenceobject,59,miningnode,65,0
influenceobject,59,missile,66,0
influenceobject,59,missilelauncher,67,0
influenceobject,59,missileturret,68,0
influenceobject,59,moon,69,0
influenceobject,59,navbeacon,70,0
influenceobject,59,navcontext,71,0
influenceobject,59,npc,72,0
influenceobject,59,object,73,1
influenceobject,59,pier,74,0
influenceobject,59,planet,75,0
influenceobject,59,player,76,0
influenceobject,59,positional,77,1
influenceobject,59,processingmodule,78,0
influenceobject,59,production,79,0
influenceobject,59,radar,80,0
influenceobject,59,recyclable,81,0
influenceobject,59,region,82,0
influenceobject,59,resourceprobe,83,0
influenceobject,59,room,84,0
influenceobject,59,satellite,85,0
influenceobject,59,scanner,86,0
influenceobject,59,scene,87,0
influenceobject,59,sector,88,0
influenceobject,59,shieldgenerator,89,0
influenceobject,59,ship_xs,90,0
influenceobject,59,ship_s,91,0
influenceobject,59,ship_m,92,0
influenceobject,59,ship_l,93,0
influenceobject,59,ship_xl,94,0
influenceobject,59,signalleak,95,0
influenceobject,59,spacesuit,96,0
influenceobject,59,stardust,97,0
influenceobject,59,station,98,0
influenceobject,59,storage,99,0
influenceobject,59,sun,100,0
influenceobject,59,switchable,101,0
influenceobject,59,targetpoint,102,0
influenceobject,59,textdisplay,103,0
influenceobject,59,turret,104,0
influenceobject,59,uielement,105,0
influenceobject,59,ventureplatform,106,0
influenceobject,59,weapon,107,0
influenceobject,59,welfaremodule,108,0
influenceobject,59,zone,109,0
influenceobject,59,collectable,110,0
influenceobject,59,container,111,0
influenceobject,59,controllable,112,0
influenceobject,59,explosive,113,0
influenceobject,59,launcher,114,0
influenceobject,59,module,115,0
influenceobject,59,nonplayer,116,0
influenceobject,59,ship,117,0
influenceobject,59,space,118,0
influenceobject,59,triggerobject,119,1
influenceobject,59,walkablemodule,120,0
influenceobject,59,,121,0
landmarkobject,60,accessory,0,0
landmarkobject,60,adsign,1,0
landmarkobject,60,adsignobject,2,0
landmarkobject,60,anomaly,3,0
landmarkobject,60,asteroid,4,0
landmarkobject,60,attachment,5,0
landmarkobject,60,bomb,6,0
landmarkobject,60,bomblauncher,7,0
landmarkobject,60,buildstorage,8,0
landmarkobject,60,buildmodule,9,0
landmarkobject,60,buildprocessor,10,0
landmarkobject,60,bullet,11,0
landmarkobject,60,cargobay,12,0
landmarkobject,60,celestialbody,13,0
landmarkobject,60,checkpoint,14,0
landmarkobject,60,cluster,15,0
landmarkobject,60,cockpit,16,0
landmarkobject,60,collectableshieldrestore,17,0
landmarkobject,60,collectableammo,18,0
landmarkobject,60,collectabledata,19,0
landmarkobject,60,collectableblueprints,20,0
landmarkobject,60,collectablewares,21,0
landmarkobject,60,component,22,1
landmarkobject,60,computer,23,0
landmarkobject,60,connectionmodule,24,0
landmarkobject,60,controlroom,25,0
landmarkobject,60,countermeasure,26,0
landmarkobject,60,crate,27,0
landmarkobject,60,crate_l,28,0
landmarkobject,60,crate_m,29,0
landmarkobject,60,crate_s,30,0
landmarkobject,60,crystal,31,0
landmarkobject,60,cutsceneanchor,32,0
landmarkobject,60,datavault,33,0
landmarkobject,60,defencemodule,34,0
landmarkobject,60,defensible,35,0
landmarkobject,60,destructible,36,1
landmarkobject,60,detector,37,0
landmarkobject,60,dismantleprocessor,38,0
landmarkobject,60,dockarea,39,0
landmarkobject,60,dockingbay,40,0
landmarkobject,60,drop,41,0
landmarkobject,60,effectobject,42,0
landmarkobject,60,engine,43,0
landmarkobject,60,entity,44,0
landmarkobject,60,forceemitter,45,0
landmarkobject,60,fogvolume,46,0
landmarkobject,60,galaxy,47,0
landmarkobject,60,gate,48,0
landmarkobject,60,habitation,49,0
landmarkobject,60,hackerprobe,50,0
landmarkobject,60,highway,51,0
landmarkobject,60,highwayblocker,52,0
landmarkobject,60,highwaybooster,53,0
landmarkobject,60,highwayentrygate,54,0
landmarkobject,60,highwayexitgate,55,0
landmarkobject,60,highwayscene,56,0
landmarkobject,60,highwaytrigger,57,0
landmarkobject,60,holomap,58,0
landmarkobject,60,influenceobject,59,0
landmarkobject,60,landmarkobject,60,1
landmarkobject,60,lensflare,61,0
landmarkobject,60,lock,62,0
landmarkobject,60,lockbox,63,0
landmarkobject,60,mine,64,0
landmarkobject,60,miningnode,65,0
landmarkobject,60,missile,66,0
landmarkobject,60,missilelauncher,67,0
landmarkobject,60,missileturret,68,0
landmarkobject,60,moon,69,0
landmarkobject,60,navbeacon,70,0
landmarkobject,60,navcontext,71,0
landmarkobject,60,npc,72,0
landmarkobject,60,object,73,1
landmarkobject,60,pier,74,0
landmarkobject,60,planet,75,0
landmarkobject,60,player,76,0
landmarkobject,60,positional,77,1
landmarkobject,60,processingmodule,78,0
landmarkobject,60,production,79,0
landmarkobject,60,radar,80,0
landmarkobject,60,recyclable,81,0
landmarkobject,60,region,82,0
landmarkobject,60,resourceprobe,83,0
landmarkobject,60,room,84,0
landmarkobject,60,satellite,85,0
landmarkobject,60,scanner,86,0
landmarkobject,60,scene,87,0
landmarkobject,60,sector,88,0
landmarkobject,60,shieldgenerator,89,0
landmarkobject,60,ship_xs,90,0
landmarkobject,60,ship_s,91,0
landmarkobject,60,ship_m,92,0
landmarkobject,60,ship_l,93,0
landmarkobject,60,ship_xl,94,0
landmarkobject,60,signalleak,95,0
landmarkobject,60,spacesuit,96,0
landmarkobject,60,stardust,97,0
landmarkobject,60,station,98,0
landmarkobject,60,storage,99,0
landmarkobject,60,sun,100,0
landmarkobject,60,switchable,101,0
landmarkobject,60,targetpoint,102,0
landmarkobject,60,textdisplay,103,0
landmarkobject,60,turret,104,0
landmarkobject,60,uielement,105,0
landmarkobject,60,ventureplatform,106,0
landmarkobject,60,weapon,107,0
landmarkobject,60,welfaremodule,108,0
landmarkobject,60,zone,109,0
landmarkobject,60,collectable,110,0
landmarkobject,60,container,111,0
landmarkobject,60,controllable,112,0
landmarkobject,60,explosive,113,0
landmarkobject,60,launcher,114,0
landmarkobject,60,module,115,0
landmarkobject,60,nonplayer,116,0
landmarkobject,60,ship,117,0
landmarkobject,60,space,118,0
landmarkobject,60,triggerobject,119,0
landmarkobject,60,walkablemodule,120,0
landmarkobject,60,,121,0
lensflare,61,accessory,0,0
lensflare,61,adsign,1,0
lensflare,61,adsignobject,2,0
lensflare,61,anomaly,3,0
lensflare,61,asteroid,4,0
lensflare,61,attachment,5,0
lensflare,61,bomb,6,0
lensflare,61,bomblauncher,7,0
lensflare,61,buildstorage,8,0
lensflare,61,buildmodule,9,0
lensflare,61,buildprocessor,10,0
lensflare,61,bullet,11,0
lensflare,61,cargobay,12,0
lensflare,61,celestialbody,13,0
lensflare,61,checkpoint,14,0
lensflare,61,cluster,15,0
lensflare,61,cockpit,16,0
lensflare,61,collectableshieldrestore,17,0
lensflare,61,collectableammo,18,0
lensflare,61,collectabledata,19,0
lensflare,61,collectableblueprints,20,0
lensflare,61,collectablewares,21,0
lensflare,61,component,22,1
lensflare,61,computer,23,0
lensflare,61,connectionmodule,24,0
lensflare,61,controlroom,25,0
lensflare,61,countermeasure,26,0
lensflare,61,crate,27,0
lensflare,61,crate_l,28,0
lensflare,61,crate_m,29,0
lensflare,61,crate_s,30,0
lensflare,61,crystal,31,0
lensflare,61,cutsceneanchor,32,0
lensflare,61,datavault,33,0
lensflare,61,defencemodule,34,0
lensflare,61,defensible,35,0
lensflare,61,destructible,36,0
lensflare,61,detector,37,0
lensflare,61,dismantleprocessor,38,0
lensflare,61,dockarea,39,0
lensflare,61,dockingbay,40,0
lensflare,61,drop,41,0
lensflare,61,effectobject,42,0
lensflare,61,engine,43,0
lensflare,61,entity,44,0
lensflare,61,forceemitter,45,0
lensflare,61,fogvolume,46,0
lensflare,61,galaxy,47,0
lensflare,61,gate,48,0
lensflare,61,habitation,49,0
lensflare,61,hackerprobe,50,0
lensflare,61,highway,51,0
lensflare,61,highwayblocker,52,0
lensflare,61,highwaybooster,53,0
lensflare,61,highwayentrygate,54,0
lensflare,61,highwayexitgate,55,0
lensflare,61,highwayscene,56,0
lensflare,61,highwaytrigger,57,0
lensflare,61,holomap,58,0
lensflare,61,influenceobject,59,0
lensflare,61,landmarkobject,60,0
lensflare,61,lensflare,61,1
lensflare,61,lock,62,0
lensflare,61,lockbox,63,0
lensflare,61,mine,64,0
lensflare,61,miningnode,65,0
lensflare,61,missile,66,0
lensflare,61,missilelauncher,67,0
lensflare,61,missileturret,68,0
lensflare,61,moon,69,0
lensflare,61,navbeacon,70,0
lensflare,61,navcontext,71,0
lensflare,61,npc,72,0
lensflare,61,object,73,0
lensflare,61,pier,74,0
lensflare,61,planet,75,0
lensflare,61,player,76,0
lensflare,61,positional,77,1
lensflare,61,processingmodule,78,0
lensflare,61,production,79,0
lensflare,61,radar,80,0
lensflare,61,recyclable,81,0
lensflare,61,region,82,0
lensflare,61,resourceprobe,83,0
lensflare,61,room,84,0
lensflare,61,satellite,85,0
lensflare,61,scanner,86,0
lensflare,61,scene,87,0
lensflare,61,sector,88,0
lensflare,61,shieldgenerator,89,0
lensflare,61,ship_xs,90,0
lensflare,61,ship_s,91,0
lensflare,61,ship_m,92,0
lensflare,61,ship_l,93,0
lensflare,61,ship_xl,94,0
lensflare,61,signalleak,95,0
lensflare,61,spacesuit,96,0
lensflare,61,stardust,97,0
lensflare,61,station,98,0
lensflare,61,storage,99,0
lensflare,61,sun,100,0
lensflare,61,switchable,101,0
lensflare,61,targetpoint,102,0
lensflare,61,textdisplay,103,0
lensflare,61,turret,104,0
lensflare,61,uielement,105,0
lensflare,61,ventureplatform,106,0
lensflare,61,weapon,107,0
lensflare,61,welfaremodule,108,0
lensflare,61,zone,109,0
lensflare,61,collectable,110,0
lensflare,61,container,111,0
lensflare,61,controllable,112,0
lensflare,61,explosive,113,0
lensflare,61,launcher,114,0
lensflare,61,module,115,0
lensflare,61,nonplayer,116,0
lensflare,61,ship,117,0
lensflare,61,space,118,0
lensflare,61,triggerobject,119,0
lensflare,61,walkablemodule,120,0
lensflare,61,,121,0
lock,62,accessory,0,0
lock,62,adsign,1,0
lock,62,adsignobject,2,0
lock,62,anomaly,3,0
lock,62,asteroid,4,0
lock,62,attachment,5,0
lock,62,bomb,6,0
lock,62,bomblauncher,7,0
lock,62,buildstorage,8,0
lock,62,buildmodule,9,0
lock,62,buildprocessor,10,0
lock,62,bullet,11,0
lock,62,cargobay,12,0
lock,62,celestialbody,13,0
lock,62,checkpoint,14,0
lock,62,cluster,15,0
lock,62,cockpit,16,0
lock,62,collectableshieldrestore,17,0
lock,62,collectableammo,18,0
lock,62,collectabledata,19,0
lock,62,collectableblueprints,20,0
lock,62,collectablewares,21,0
lock,62,component,22,1
lock,62,computer,23,0
lock,62,connectionmodule,24,0
lock,62,controlroom,25,0
lock,62,countermeasure,26,0
lock,62,crate,27,0
lock,62,crate_l,28,0
lock,62,crate_m,29,0
lock,62,crate_s,30,0
lock,62,crystal,31,0
lock,62,cutsceneanchor,32,0
lock,62,datavault,33,0
lock,62,defencemodule,34,0
lock,62,defensible,35,0
lock,62,destructible,36,1
lock,62,detector,37,0
lock,62,dismantleprocessor,38,0
lock,62,dockarea,39,0
lock,62,dockingbay,40,0
lock,62,drop,41,0
lock,62,effectobject,42,0
lock,62,engine,43,0
lock,62,entity,44,0
lock,62,forceemitter,45,0
lock,62,fogvolume,46,0
lock,62,galaxy,47,0
lock,62,gate,48,0
lock,62,habitation,49,0
lock,62,hackerprobe,50,0
lock,62,highway,51,0
lock,62,highwayblocker,52,0
lock,62,highwaybooster,53,0
lock,62,highwayentrygate,54,0
lock,62,highwayexitgate,55,0
lock,62,highwayscene,56,0
lock,62,highwaytrigger,57,0
lock,62,holomap,58,0
lock,62,influenceobject,59,0
lock,62,landmarkobject,60,0
lock,62,lensflare,61,0
lock,62,lock,62,1
lock,62,lockbox,63,0
lock,62,mine,64,0
lock,62,miningnode,65,0
lock,62,missile,66,0
lock,62,missilelauncher,67,0
lock,62,missileturret,68,0
lock,62,moon,69,0
lock,62,navbeacon,70,0
lock,62,navcontext,71,0
lock,62,npc,72,0
lock,62,object,73,0
lock,62,pier,74,0
lock,62,planet,75,0
lock,62,player,76,0
lock,62,positional,77,1
lock,62,processingmodule,78,0
lock,62,production,79,0
lock,62,radar,80,0
lock,62,recyclable,81,0
lock,62,region,82,0
lock,62,resourceprobe,83,0
lock,62,room,84,0
lock,62,satellite,85,0
lock,62,scanner,86,0
lock,62,scene,87,0
lock,62,sector,88,0
lock,62,shieldgenerator,89,0
lock,62,ship_xs,90,0
lock,62,ship_s,91,0
lock,62,ship_m,92,0
lock,62,ship_l,93,0
lock,62,ship_xl,94,0
lock,62,signalleak,95,0
lock,62,spacesuit,96,0
lock,62,stardust,97,0
lock,62,station,98,0
lock,62,storage,99,0
lock,62,sun,100,0
lock,62,switchable,101,0
lock,62,targetpoint,102,0
lock,62,textdisplay,103,0
lock,62,turret,104,0
lock,62,uielement,105,0
lock,62,ventureplatform,106,0
lock,62,weapon,107,0
lock,62,welfaremodule,108,0
lock,62,zone,109,0
lock,62,collectable,110,0
lock,62,container,111,0
lock,62,controllable,112,0
lock,62,explosive,113,0
lock,62,launcher,114,0
lock,62,module,115,0
lock,62,nonplayer,116,0
lock,62,ship,117,0
lock,62,space,118,0
lock,62,triggerobject,119,0
lock,62,walkablemodule,120,0
lock,62,,121,0
lockbox,63,accessory,0,0
lockbox,63,adsign,1,0
lockbox,63,adsignobject,2,0
lockbox,63,anomaly,3,0
lockbox,63,asteroid,4,0
lockbox,63,attachment,5,0
lockbox,63,bomb,6,0
lockbox,63,bomblauncher,7,0
lockbox,63,buildstorage,8,0
lockbox,63,buildmodule,9,0
lockbox,63,buildprocessor,10,0
lockbox,63,bullet,11,0
lockbox,63,cargobay,12,0
lockbox,63,celestialbody,13,0
lockbox,63,checkpoint,14,0
lockbox,63,cluster,15,0
lockbox,63,cockpit,16,0
lockbox,63,collectableshieldrestore,17,0
lockbox,63,collectableammo,18,0
lockbox,63,collectabledata,19,0
lockbox,63,collectableblueprints,20,0
lockbox,63,collectablewares,21,0
lockbox,63,component,22,1
lockbox,63,computer,23,0
lockbox,63,connectionmodule,24,0
lockbox,63,controlroom,25,0
lockbox,63,countermeasure,26,0
lockbox,63,crate,27,0
lockbox,63,crate_l,28,0
lockbox,63,crate_m,29,0
lockbox,63,crate_s,30,0
lockbox,63,crystal,31,0
lockbox,63,cutsceneanchor,32,0
lockbox,63,datavault,33,0
lockbox,63,defencemodule,34,0
lockbox,63,defensible,35,0
lockbox,63,destructible,36,1
lockbox,63,detector,37,0
lockbox,63,dismantleprocessor,38,0
lockbox,63,dockarea,39,0
lockbox,63,dockingbay,40,0
lockbox,63,drop,41,0
lockbox,63,effectobject,42,0
lockbox,63,engine,43,0
lockbox,63,entity,44,0
lockbox,63,forceemitter,45,0
lockbox,63,fogvolume,46,0
lockbox,63,galaxy,47,0
lockbox,63,gate,48,0
lockbox,63,habitation,49,0
lockbox,63,hackerprobe,50,0
lockbox,63,highway,51,0
lockbox,63,highwayblocker,52,0
lockbox,63,highwaybooster,53,0
lockbox,63,highwayentrygate,54,0
lockbox,63,highwayexitgate,55,0
lockbox,63,highwayscene,56,0
lockbox,63,highwaytrigger,57,0
lockbox,63,holomap,58,0
lockbox,63,influenceobject,59,0
lockbox,63,landmarkobject,60,0
lockbox,63,lensflare,61,0
lockbox,63,lock,62,0
lockbox,63,lockbox,63,1
lockbox,63,mine,64,0
lockbox,63,miningnode,65,0
lockbox,63,missile,66,0
lockbox,63,missilelauncher,67,0
lockbox,63,missileturret,68,0
lockbox,63,moon,69,0
lockbox,63,navbeacon,70,0
lockbox,63,navcontext,71,0
lockbox,63,npc,72,0
lockbox,63,object,73,1
lockbox,63,pier,74,0
lockbox,63,planet,75,0
lockbox,63,player,76,0
lockbox,63,positional,77,1
lockbox,63,processingmodule,78,0
lockbox,63,production,79,0
lockbox,63,radar,80,0
lockbox,63,recyclable,81,0
lockbox,63,region,82,0
lockbox,63,resourceprobe,83,0
lockbox,63,room,84,0
lockbox,63,satellite,85,0
lockbox,63,scanner,86,0
lockbox,63,scene,87,0
lockbox,63,sector,88,0
lockbox,63,shieldgenerator,89,0
lockbox,63,ship_xs,90,0
lockbox,63,ship_s,91,0
lockbox,63,ship_m,92,0
lockbox,63,ship_l,93,0
lockbox,63,ship_xl,94,0
lockbox,63,signalleak,95,0
lockbox,63,spacesuit,96,0
lockbox,63,stardust,97,0
lockbox,63,station,98,0
lockbox,63,storage,99,0
lockbox,63,sun,100,0
lockbox,63,switchable,101,0
lockbox,63,targetpoint,102,0
lockbox,63,textdisplay,103,0
lockbox,63,turret,104,0
lockbox,63,uielement,105,0
lockbox,63,ventureplatform,106,0
lockbox,63,weapon,107,0
lockbox,63,welfaremodule,108,0
lockbox,63,zone,109,0
lockbox,63,collectable,110,0
lockbox,63,container,111,0
lockbox,63,controllable,112,0
lockbox,63,explosive,113,0
lockbox,63,launcher,114,0
lockbox,63,module,115,0
lockbox,63,nonplayer,116,0
lockbox,63,ship,117,0
lockbox,63,space,118,0
lockbox,63,triggerobject,119,0
lockbox,63,walkablemodule,120,0
lockbox,63,,121,0
mine,64,accessory,0,0
mine,64,adsign,1,0
mine,64,adsignobject,2,0
mine,64,anomaly,3,0
mine,64,asteroid,4,0
mine,64,attachment,5,0
mine,64,bomb,6,0
mine,64,bomblauncher,7,0
mine,64,buildstorage,8,0
mine,64,buildmodule,9,0
mine,64,buildprocessor,10,0
mine,64,bullet,11,0
mine,64,cargobay,12,0
mine,64,celestialbody,13,0
mine,64,checkpoint,14,0
mine,64,cluster,15,0
mine,64,cockpit,16,0
mine,64,collectableshieldrestore,17,0
mine,64,collectableammo,18,0
mine,64,collectabledata,19,0
mine,64,collectableblueprints,20,0
mine,64,collectablewares,21,0
mine,64,component,22,1
mine,64,computer,23,0
mine,64,connectionmodule,24,0
mine,64,controlroom,25,0
mine,64,countermeasure,26,0
mine,64,crate,27,0
mine,64,crate_l,28,0
mine,64,crate_m,29,0
mine,64,crate_s,30,0
mine,64,crystal,31,0
mine,64,cutsceneanchor,32,0
mine,64,datavault,33,0
mine,64,defencemodule,34,0
mine,64,defensible,35,0
mine,64,destructible,36,1
mine,64,detector,37,0
mine,64,dismantleprocessor,38,0
mine,64,dockarea,39,0
mine,64,dockingbay,40,0
mine,64,drop,41,0
mine,64,effectobject,42,0
mine,64,engine,43,0
mine,64,entity,44,0
mine,64,forceemitter,45,0
mine,64,fogvolume,46,0
mine,64,galaxy,47,0
mine,64,gate,48,0
mine,64,habitation,49,0
mine,64,hackerprobe,50,0
mine,64,highway,51,0
mine,64,highwayblocker,52,0
mine,64,highwaybooster,53,0
mine,64,highwayentrygate,54,0
mine,64,highwayexitgate,55,0
mine,64,highwayscene,56,0
mine,64,highwaytrigger,57,0
mine,64,holomap,58,0
mine,64,influenceobject,59,0
mine,64,landmarkobject,60,0
mine,64,lensflare,61,0
mine,64,lock,62,0
mine,64,lockbox,63,0
mine,64,mine,64,1
mine,64,miningnode,65,0
mine,64,missile,66,0
mine,64,missilelauncher,67,0
mine,64,missileturret,68,0
mine,64,moon,69,0
mine,64,navbeacon,70,0
mine,64,navcontext,71,0
mine,64,npc,72,0
mine,64,object,73,1
mine,64,pier,74,0
mine,64,planet,75,0
mine,64,player,76,0
mine,64,positional,77,1
mine,64,processingmodule,78,0
mine,64,production,79,0
mine,64,radar,80,0
mine,64,recyclable,81,0
mine,64,region,82,0
mine,64,resourceprobe,83,0
mine,64,room,84,0
mine,64,satellite,85,0
mine,64,scanner,86,0
mine,64,scene,87,0
mine,64,sector,88,0
mine,64,shieldgenerator,89,0
mine,64,ship_xs,90,0
mine,64,ship_s,91,0
mine,64,ship_m,92,0
mine,64,ship_l,93,0
mine,64,ship_xl,94,0
mine,64,signalleak,95,0
mine,64,spacesuit,96,0
mine,64,stardust,97,0
mine,64,station,98,0
mine,64,storage,99,0
mine,64,sun,100,0
mine,64,switchable,101,0
mine,64,targetpoint,102,0
mine,64,textdisplay,103,0
mine,64,turret,104,0
mine,64,uielement,105,0
mine,64,ventureplatform,106,0
mine,64,weapon,107,0
mine,64,welfaremodule,108,0
mine,64,zone,109,0
mine,64,collectable,110,0
mine,64,container,111,0
mine,64,controllable,112,0
mine,64,explosive,113,0
mine,64,launcher,114,0
mine,64,module,115,0
mine,64,nonplayer,116,0
mine,64,ship,117,0
mine,64,space,118,0
mine,64,triggerobject,119,0
mine,64,walkablemodule,120,0
mine,64,,121,0
miningnode,65,accessory,0,0
miningnode,65,adsign,1,0
miningnode,65,adsignobject,2,0
miningnode,65,anomaly,3,0
miningnode,65,asteroid,4,0
miningnode,65,attachment,5,0
miningnode,65,bomb,6,0
miningnode,65,bomblauncher,7,0
miningnode,65,buildstorage,8,0
miningnode,65,buildmodule,9,0
miningnode,65,buildprocessor,10,0
miningnode,65,bullet,11,0
miningnode,65,cargobay,12,0
miningnode,65,celestialbody,13,0
miningnode,65,checkpoint,14,0
miningnode,65,cluster,15,0
miningnode,65,cockpit,16,0
miningnode,65,collectableshieldrestore,17,0
miningnode,65,collectableammo,18,0
miningnode,65,collectabledata,19,0
miningnode,65,collectableblueprints,20,0
miningnode,65,collectablewares,21,0
miningnode,65,component,22,1
miningnode,65,computer,23,0
miningnode,65,connectionmodule,24,0
miningnode,65,controlroom,25,0
miningnode,65,countermeasure,26,0
miningnode,65,crate,27,0
miningnode,65,crate_l,28,0
miningnode,65,crate_m,29,0
miningnode,65,crate_s,30,0
miningnode,65,crystal,31,0
miningnode,65,cutsceneanchor,32,0
miningnode,65,datavault,33,0
miningnode,65,defencemodule,34,0
miningnode,65,defensible,35,0
miningnode,65,destructible,36,1
miningnode,65,detector,37,0
miningnode,65,dismantleprocessor,38,0
miningnode,65,dockarea,39,0
miningnode,65,dockingbay,40,0
miningnode,65,drop,41,0
miningnode,65,effectobject,42,0
miningnode,65,engine,43,0
miningnode,65,entity,44,0
miningnode,65,forceemitter,45,0
miningnode,65,fogvolume,46,0
miningnode,65,galaxy,47,0
miningnode,65,gate,48,0
miningnode,65,habitation,49,0
miningnode,65,hackerprobe,50,0
miningnode,65,highway,51,0
miningnode,65,highwayblocker,52,0
miningnode,65,highwaybooster,53,0
miningnode,65,highwayentrygate,54,0
miningnode,65,highwayexitgate,55,0
miningnode,65,highwayscene,56,0
miningnode,65,highwaytrigger,57,0
miningnode,65,holomap,58,0
miningnode,65,influenceobject,59,0
miningnode,65,landmarkobject,60,0
miningnode,65,lensflare,61,0
miningnode,65,lock,62,0
miningnode,65,lockbox,63,0
miningnode,65,mine,64,0
miningnode,65,miningnode,65,1
miningnode,65,missile,66,0
miningnode,65,missilelauncher,67,0
miningnode,65,missileturret,68,0
miningnode,65,moon,69,0
miningnode,65,navbeacon,70,0
miningnode,65,navcontext,71,0
miningnode,65,npc,72,0
miningnode,65,object,73,0
miningnode,65,pier,74,0
miningnode,65,planet,75,0
miningnode,65,player,76,0
miningnode,65,positional,77,1
miningnode,65,processingmodule,78,0
miningnode,65,production,79,0
miningnode,65,radar,80,0
miningnode,65,recyclable,81,0
miningnode,65,region,82,0
miningnode,65,resourceprobe,83,0
miningnode,65,room,84,0
miningnode,65,satellite,85,0
miningnode,65,scanner,86,0
miningnode,65,scene,87,0
miningnode,65,sector,88,0
miningnode,65,shieldgenerator,89,0
miningnode,65,ship_xs,90,0
miningnode,65,ship_s,91,0
miningnode,65,ship_m,92,0
miningnode,65,ship_l,93,0
miningnode,65,ship_xl,94,0
miningnode,65,signalleak,95,0
miningnode,65,spacesuit,96,0
miningnode,65,stardust,97,0
miningnode,65,station,98,0
miningnode,65,storage,99,0
miningnode,65,sun,100,0
miningnode,65,switchable,101,0
miningnode,65,targetpoint,102,0
miningnode,65,textdisplay,103,0
miningnode,65,turret,104,0
miningnode,65,uielement,105,0
miningnode,65,ventureplatform,106,0
miningnode,65,weapon,107,0
miningnode,65,welfaremodule,108,0
miningnode,65,zone,109,0
miningnode,65,collectable,110,0
miningnode,65,container,111,0
miningnode,65,controllable,112,0
miningnode,65,explosive,113,0
miningnode,65,launcher,114,0
miningnode,65,module,115,0
miningnode,65,nonplayer,116,0
miningnode,65,ship,117,0
miningnode,65,space,118,0
miningnode,65,triggerobject,119,0
miningnode,65,walkablemodule,120,0
miningnode,65,,121,0
missile,66,accessory,0,0
missile,66,adsign,1,0
missile,66,adsignobject,2,0
missile,66,anomaly,3,0
missile,66,asteroid,4,0
missile,66,attachment,5,0
missile,66,bomb,6,0
missile,66,bomblauncher,7,0
missile,66,buildstorage,8,0
missile,66,buildmodule,9,0
missile,66,buildprocessor,10,0
missile,66,bullet,11,0
missile,66,cargobay,12,0
missile,66,celestialbody,13,0
missile,66,checkpoint,14,0
missile,66,cluster,15,0
missile,66,cockpit,16,0
missile,66,collectableshieldrestore,17,0
missile,66,collectableammo,18,0
missile,66,collectabledata,19,0
missile,66,collectableblueprints,20,0
missile,66,collectablewares,21,0
missile,66,component,22,1
missile,66,computer,23,0
missile,66,connectionmodule,24,0
missile,66,controlroom,25,0
missile,66,countermeasure,26,0
missile,66,crate,27,0
missile,66,crate_l,28,0
missile,66,crate_m,29,0
missile,66,crate_s,30,0
missile,66,crystal,31,0
missile,66,cutsceneanchor,32,0
missile,66,datavault,33,0
missile,66,defencemodule,34,0
missile,66,defensible,35,0
missile,66,destructible,36,1
missile,66,detector,37,0
missile,66,dismantleprocessor,38,0
missile,66,dockarea,39,0
missile,66,dockingbay,40,0
missile,66,drop,41,0
missile,66,effectobject,42,0
missile,66,engine,43,0
missile,66,entity,44,0
missile,66,forceemitter,45,0
missile,66,fogvolume,46,0
missile,66,galaxy,47,0
missile,66,gate,48,0
missile,66,habitation,49,0
missile,66,hackerprobe,50,0
missile,66,highway,51,0
missile,66,highwayblocker,52,0
missile,66,highwaybooster,53,0
missile,66,highwayentrygate,54,0
missile,66,highwayexitgate,55,0
missile,66,highwayscene,56,0
missile,66,highwaytrigger,57,0
missile,66,holomap,58,0
missile,66,influenceobject,59,0
missile,66,landmarkobject,60,0
missile,66,lensflare,61,0
missile,66,lock,62,0
missile,66,lockbox,63,0
missile,66,mine,64,0
missile,66,miningnode,65,0
missile,66,missile,66,1
missile,66,missilelauncher,67,0
missile,66,missileturret,68,0
missile,66,moon,69,0
missile,66,navbeacon,70,0
missile,66,navcontext,71,0
missile,66,npc,72,0
missile,66,object,73,1
missile,66,pier,74,0
missile,66,planet,75,0
missile,66,player,76,0
missile,66,positional,77,1
missile,66,processingmodule,78,0
missile,66,production,79,0
missile,66,radar,80,0
missile,66,recyclable,81,0
missile,66,region,82,0
missile,66,resourceprobe,83,0
missile,66,room,84,0
missile,66,satellite,85,0
missile,66,scanner,86,0
missile,66,scene,87,0
missile,66,sector,88,0
missile,66,shieldgenerator,89,0
missile,66,ship_xs,90,0
missile,66,ship_s,91,0
missile,66,ship_m,92,0
missile,66,ship_l,93,0
missile,66,ship_xl,94,0
missile,66,signalleak,95,0
missile,66,spacesuit,96,0
missile,66,stardust,97,0
missile,66,station,98,0
missile,66,storage,99,0
missile,66,sun,100,0
missile,66,switchable,101,0
missile,66,targetpoint,102,0
missile,66,textdisplay,103,0
missile,66,turret,104,0
missile,66,uielement,105,0
missile,66,ventureplatform,106,0
missile,66,weapon,107,0
missile,66,welfaremodule,108,0
missile,66,zone,109,0
missile,66,collectable,110,0
